Localização,Inventário,Denominação do Imobilizado,Vida,Valor Aquisição,Valor Contábil,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
3.02 SÃO JOSÉ DOS CAMPOS,1212588,KIT PARA TRANSPORTE DE MÁQUINAS / BOVENAU,27,"R$ 3333,33","R$ 972,24",KIT DE BRINQUEDOS TRANSPORTE C/10 ITENS,39.5%,2018-11-22 00:00:00,MANTER: Baixa similaridade (39.5%) com consumível 'KIT DE BRINQUEDOS TRANSPORTE C/10 ITENS...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1212657,ESTROBOSCÓPIO INDUSTRIAL PORTÁTIL/ SKF,20,"R$ 6243,90","R$ 1821,14",ACELERÔMETRO INDUSTRIAL,29.0%,2018-11-26 00:00:00,MANTER: Similaridade muito baixa (29.0%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1212667,TERMÔMETRO INFRAVERMELHO -30° A 650° C / FLUKE,10,"R$ 406,69","R$ 118,61",TERMÔMETRO INFRAVERMELHO -30° A 650°C,80.1%,2018-11-30 00:00:00,RECLASSIFICAR: Altíssima similaridade (80.1%) com consumível 'TERMÔMETRO INFRAVERMELHO -30° A 650°C...'. Item claramente mal classificado como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1213723,VISOR TERMOGRÁFICO / FLIR,10,"R$ 7482,14","R$ 2244,67",VISOR - POLICARBONATO,31.8%,2018-12-12 00:00:00,MANTER: Baixa similaridade (31.8%) com consumível 'VISOR - POLICARBONATO...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1213943,TORQUÍMETRO TIPO RELÓGIO 0 A 27KGF.M/GEDORE,10,"R$ 697,50","R$ 209,25",PONTEIRO P/RELÓGIO COMPARADOR,25.8%,2018-12-26 00:00:00,MANTER: Similaridade muito baixa (25.8%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1213944,TORQUÍMETRO TIPO RELÓGIO 0 A 27KGF.M/GEDORE,10,"R$ 697,50","R$ 209,25",PONTEIRO P/RELÓGIO COMPARADOR,25.8%,2018-12-26 00:00:00,MANTER: Similaridade muito baixa (25.8%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1214580,TORQUÍMETRO TIPO ESTALO 0 A 60N.M E 0 A/TORK,10,"R$ 691,66","R$ 213,24",TERMÔMETRO TIPO-K  MODELO TH-1600,25.3%,2019-01-24 00:00:00,MANTER: Similaridade muito baixa (25.3%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1214581,TORQUÍMETRO TIPO ESTALO 0 A 60N.M E 0 A/TORK,10,"R$ 691,66","R$ 213,24",TERMÔMETRO TIPO-K  MODELO TH-1600,25.3%,2019-01-24 00:00:00,MANTER: Similaridade muito baixa (25.3%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1214864,MEDIDOR DE TENSÃO DE CORREIAS - DIGITAL/FAG,10,"R$ 5920,37","R$ 1874,77",MEDIDOR DE TENSÃO DE CORREIAS - MANUAL,59.9%,2019-02-12 00:00:00,AVALIAR: Similaridade moderada (59.9%) com consumível 'MEDIDOR DE TENSÃO DE CORREIAS - MANUAL...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,1226582,TORQUÍMETRO TIPO ESTALO 20 A 200N.M,10,"R$ 840,00","R$ 322,00",TERMÔMETRO TIPO-K  MODELO TH-1600,27.9%,2019-10-23 00:00:00,MANTER: Similaridade muito baixa (27.9%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1226583,TORQUÍMETRO TIPO ESTALO 20 A 200N.M,10,"R$ 840,00","R$ 322,00",TERMÔMETRO TIPO-K  MODELO TH-1600,27.9%,2019-10-23 00:00:00,MANTER: Similaridade muito baixa (27.9%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1238025,LAPIDADORA PNEUMÁTICA LINEAR,8,"R$ 1986,00","R$ 1009,55",ATUADOR LINEAR,34.6%,2021-01-25 00:00:00,MANTER: Baixa similaridade (34.6%) com consumível 'ATUADOR LINEAR...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1238026,LAPIDADORA PNEUMÁTICA LINEAR,8,"R$ 1986,00","R$ 1009,55",ATUADOR LINEAR,34.6%,2021-01-25 00:00:00,MANTER: Baixa similaridade (34.6%) com consumível 'ATUADOR LINEAR...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1238027,LAPIDADORA PNEUMÁTICA LATERAL,8,"R$ 1986,00","R$ 1009,55",LANTERNA PISCA LATERAL LE,32.9%,2021-01-25 00:00:00,MANTER: Baixa similaridade (32.9%) com consumível 'LANTERNA PISCA LATERAL LE...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1238028,LAPIDADORA PNEUMÁTICA LATERAL,8,"R$ 1986,00","R$ 1009,55",LANTERNA PISCA LATERAL LE,32.9%,2021-01-25 00:00:00,MANTER: Baixa similaridade (32.9%) com consumível 'LANTERNA PISCA LATERAL LE...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1271514,TESOURA P/CORTAR CHAPA ATÉ 3/16P,20,"R$ 727,66","R$ 527,55",TESOURA P/CORTAR TUBO PPR ATÉ 40MM,47.2%,2023-03-13 00:00:00,AVALIAR: Similaridade moderada (47.2%) com consumível 'TESOURA P/CORTAR TUBO PPR ATÉ 40MM...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,1271515,TESOURA P/CORTAR CHAPA ATÉ 3/16P,20,"R$ 727,66","R$ 527,55",TESOURA P/CORTAR TUBO PPR ATÉ 40MM,47.2%,2023-03-13 00:00:00,AVALIAR: Similaridade moderada (47.2%) com consumível 'TESOURA P/CORTAR TUBO PPR ATÉ 40MM...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,1271516,TESOURA P/CORTAR CHAPA ATÉ 3/16P,20,"R$ 727,66","R$ 527,55",TESOURA P/CORTAR TUBO PPR ATÉ 40MM,47.2%,2023-03-13 00:00:00,AVALIAR: Similaridade moderada (47.2%) com consumível 'TESOURA P/CORTAR TUBO PPR ATÉ 40MM...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,1237618,LUPA C/LUMINÁRIA 8X - ARTICULADA,8,"R$ 375,00","R$ 187,50",LUPA COM LUMINARIA 8X - ARTICULADA,99.0%,2020-12-22 00:00:00,RECLASSIFICAR: Altíssima similaridade (99.0%) com consumível 'LUPA COM LUMINARIA 8X - ARTICULADA...'. Item claramente mal classificado como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1237620,LUPA C/LUMINÁRIA 8X - ARTICULADA,8,"R$ 375,00","R$ 187,50",LUPA COM LUMINARIA 8X - ARTICULADA,99.0%,2020-12-22 00:00:00,RECLASSIFICAR: Altíssima similaridade (99.0%) com consumível 'LUPA COM LUMINARIA 8X - ARTICULADA...'. Item claramente mal classificado como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1257767,ESTAÇÃO DE RETRABALHO SMD,8,"R$ 938,46","R$ 594,35",MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA,63.0%,2022-04-26 00:00:00,RECLASSIFICAR: Alta similaridade (63.0%) com consumível 'MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA...'. Forte indicação de má classificação.
3.02 SÃO JOSÉ DOS CAMPOS,1257768,ESTAÇÃO DE RETRABALHO SMD,8,"R$ 938,46","R$ 594,35",MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA,63.0%,2022-04-26 00:00:00,RECLASSIFICAR: Alta similaridade (63.0%) com consumível 'MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA...'. Forte indicação de má classificação.
3.02 SÃO JOSÉ DOS CAMPOS,1281804,"TESOURA FACA ELÉTRICA 3,2",8,"R$ 2943,33","R$ 2330,14",FACA ELÉTRICA,67.2%,2023-11-16 00:00:00,RECLASSIFICAR: Alta similaridade (67.2%) com consumível 'FACA ELÉTRICA...'. Forte indicação de má classificação.
3.02 SÃO JOSÉ DOS CAMPOS,1237619,LUPA C/LUMINÁRIA 8X - ARTICULADA,8,"R$ 375,00","R$ 187,50",LUPA COM LUMINARIA 8X - ARTICULADA,99.0%,2020-12-22 00:00:00,RECLASSIFICAR: Altíssima similaridade (99.0%) com consumível 'LUPA COM LUMINARIA 8X - ARTICULADA...'. Item claramente mal classificado como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1254027,NÍVEL DE PLANOS A LASER,15,"R$ 5180,00","R$ 3194,33",NÍVEL LASER DE LINHAS,50.0%,2022-02-07 00:00:00,AVALIAR: Similaridade moderada (50.0%) com consumível 'NÍVEL LASER DE LINHAS...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,1237621,LUPA C/LUMINÁRIA 8X - ARTICULADA,8,"R$ 375,00","R$ 187,50",LUPA COM LUMINARIA 8X - ARTICULADA,99.0%,2020-12-22 00:00:00,RECLASSIFICAR: Altíssima similaridade (99.0%) com consumível 'LUPA COM LUMINARIA 8X - ARTICULADA...'. Item claramente mal classificado como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1257769,ESTAÇÃO DE RETRABALHO SMD,8,"R$ 938,46","R$ 594,35",MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA,63.0%,2022-04-26 00:00:00,RECLASSIFICAR: Alta similaridade (63.0%) com consumível 'MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA...'. Forte indicação de má classificação.
3.02 SÃO JOSÉ DOS CAMPOS,1257770,ESTAÇÃO DE RETRABALHO SMD,8,"R$ 938,46","R$ 594,35",MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA,63.0%,2022-04-26 00:00:00,RECLASSIFICAR: Alta similaridade (63.0%) com consumível 'MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA...'. Forte indicação de má classificação.
3.02 SÃO JOSÉ DOS CAMPOS,1257771,ESTAÇÃO DE RETRABALHO SMD,8,"R$ 938,46","R$ 594,35",MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA,63.0%,2022-04-26 00:00:00,RECLASSIFICAR: Alta similaridade (63.0%) com consumível 'MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA...'. Forte indicação de má classificação.
3.02 SÃO JOSÉ DOS CAMPOS,1257772,ESTAÇÃO DE RETRABALHO SMD,8,"R$ 938,46","R$ 594,35",MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA,63.0%,2022-04-26 00:00:00,RECLASSIFICAR: Alta similaridade (63.0%) com consumível 'MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA...'. Forte indicação de má classificação.
3.02 SÃO JOSÉ DOS CAMPOS,1257773,ESTAÇÃO DE RETRABALHO SMD,8,"R$ 938,46","R$ 594,35",MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA,63.0%,2022-04-26 00:00:00,RECLASSIFICAR: Alta similaridade (63.0%) com consumível 'MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA...'. Forte indicação de má classificação.
3.02 SÃO JOSÉ DOS CAMPOS,1237617,LUPA C/LUMINÁRIA 8X - ARTICULADA,8,"R$ 375,00","R$ 187,50",LUPA COM LUMINARIA 8X - ARTICULADA,99.0%,2020-12-22 00:00:00,RECLASSIFICAR: Altíssima similaridade (99.0%) com consumível 'LUPA COM LUMINARIA 8X - ARTICULADA...'. Item claramente mal classificado como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1279893,DETECTOR DE 5 GASES C/KIT DE CALIBRAÇÃO,15,"R$ 17416,66","R$ 13497,90",KIT DE CALIBRAÇÃO P/DETECTOR DE GASES,83.4%,2023-09-14 00:00:00,RECLASSIFICAR: Altíssima similaridade (83.4%) com consumível 'KIT DE CALIBRAÇÃO P/DETECTOR DE GASES...'. Item claramente mal classificado como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1279894,DETECTOR DE 5 GASES C/KIT DE CALIBRAÇÃO,15,"R$ 17416,66","R$ 13497,90",KIT DE CALIBRAÇÃO P/DETECTOR DE GASES,83.4%,2023-09-14 00:00:00,RECLASSIFICAR: Altíssima similaridade (83.4%) com consumível 'KIT DE CALIBRAÇÃO P/DETECTOR DE GASES...'. Item claramente mal classificado como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1212665,TERMÔMETRO INFRAVERMELHO -30° A 650° C / FLUKE,10,"R$ 406,69","R$ 118,61",TERMÔMETRO INFRAVERMELHO -30° A 650°C,80.1%,2018-11-30 00:00:00,RECLASSIFICAR: Altíssima similaridade (80.1%) com consumível 'TERMÔMETRO INFRAVERMELHO -30° A 650°C...'. Item claramente mal classificado como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1212666,TERMÔMETRO INFRAVERMELHO -30° A 650° C / FLUKE,10,"R$ 406,69","R$ 118,61",TERMÔMETRO INFRAVERMELHO -30° A 650°C,80.1%,2018-11-30 00:00:00,RECLASSIFICAR: Altíssima similaridade (80.1%) com consumível 'TERMÔMETRO INFRAVERMELHO -30° A 650°C...'. Item claramente mal classificado como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1365444,ANALISADOR DE VAZAMENTO DE CILINDROS,12,"R$ 485,00","R$ 472,87",UNIDADE DE TRAÇÃO DOS CILINDROS,34.6%,2025-09-01 00:00:00,MANTER: Baixa similaridade (34.6%) com consumível 'UNIDADE DE TRAÇÃO DOS CILINDROS...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1237623,LUPA C/LUMINÁRIA 8X - ARTICULADA,8,"R$ 375,00","R$ 187,50",LUPA COM LUMINARIA 8X - ARTICULADA,99.0%,2020-12-22 00:00:00,RECLASSIFICAR: Altíssima similaridade (99.0%) com consumível 'LUPA COM LUMINARIA 8X - ARTICULADA...'. Item claramente mal classificado como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1257774,ESTAÇÃO DE RETRABALHO SMD,8,"R$ 938,46","R$ 594,35",MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA,63.0%,2022-04-26 00:00:00,RECLASSIFICAR: Alta similaridade (63.0%) com consumível 'MANGUEIRA ESTAÇÃO RETRABALHO SMD E BGA...'. Forte indicação de má classificação.
3.02 SÃO JOSÉ DOS CAMPOS,1237624,LUPA C/LUMINÁRIA 8X - ARTICULADA,8,"R$ 375,00","R$ 187,50",LUPA COM LUMINARIA 8X - ARTICULADA,99.0%,2020-12-22 00:00:00,RECLASSIFICAR: Altíssima similaridade (99.0%) com consumível 'LUPA COM LUMINARIA 8X - ARTICULADA...'. Item claramente mal classificado como patrimônio.
3.03 JACAREÍ,1365460,MICRÔMETRO DIG. EXT. 0-25MM - PT DISCOS,25,"R$ 2647,05","R$ 2580,87",MICRÔMETRO EXT. 0-25MM - C/RELÓGIO,57.7%,2025-09-04 00:00:00,AVALIAR: Similaridade moderada (57.7%) com consumível 'MICRÔMETRO EXT. 0-25MM - C/RELÓGIO...'. Possível reclassificação.
3.03 JACAREÍ,1365461,MICRÔMETRO DIG. EXT. 0-25MM - PT DISCOS,25,"R$ 2647,05","R$ 2580,87",MICRÔMETRO EXT. 0-25MM - C/RELÓGIO,57.7%,2025-09-04 00:00:00,AVALIAR: Similaridade moderada (57.7%) com consumível 'MICRÔMETRO EXT. 0-25MM - C/RELÓGIO...'. Possível reclassificação.
3.03 JACAREÍ,1365462,MICRÔMETRO DIG.EXT. 50-75MM - PT DISCOS,25,"R$ 3333,33","R$ 3250,00",MICRÔMETRO EXT. 50-75MM - 0.01MM,57.2%,2025-09-04 00:00:00,AVALIAR: Similaridade moderada (57.2%) com consumível 'MICRÔMETRO EXT. 50-75MM - 0.01MM...'. Possível reclassificação.
3.03 JACAREÍ,1365463,MICRÔMETRO DIG.EXT. 50-75MM - PT DISCOS,25,"R$ 3333,33","R$ 3250,00",MICRÔMETRO EXT. 50-75MM - 0.01MM,57.2%,2025-09-04 00:00:00,AVALIAR: Similaridade moderada (57.2%) com consumível 'MICRÔMETRO EXT. 50-75MM - 0.01MM...'. Possível reclassificação.
3.03 JACAREÍ,1365464,MICRÔMETRO DIG. EXT. 25-50MM - PT DISCOS,25,"R$ 2857,14","R$ 2785,71",MICRÔMETRO EXT. 25-50MM - 0.01MM,57.2%,2025-09-04 00:00:00,AVALIAR: Similaridade moderada (57.2%) com consumível 'MICRÔMETRO EXT. 25-50MM - 0.01MM...'. Possível reclassificação.
3.03 JACAREÍ,1365465,MICRÔMETRO DIG. EXT. 25-50MM - PT DISCOS,25,"R$ 2857,14","R$ 2785,71",MICRÔMETRO EXT. 25-50MM - 0.01MM,57.2%,2025-09-04 00:00:00,AVALIAR: Similaridade moderada (57.2%) com consumível 'MICRÔMETRO EXT. 25-50MM - 0.01MM...'. Possível reclassificação.
3.03 JACAREÍ,1366251,ALICATE AMPERÍMETRO TRUE RMS- BLUETOOTH,10,"R$ 5418,68","R$ 5283,21",ALICATE AMPERÍMETRO - BÁSICO,44.0%,2025-09-15 00:00:00,AVALIAR: Similaridade moderada (44.0%) com consumível 'ALICATE AMPERÍMETRO - BÁSICO...'. Possível reclassificação.
3.03 JACAREÍ,1366252,ALICATE AMPERÍMETRO TRUE RMS- BLUETOOTH,10,"R$ 5418,68","R$ 5283,21",ALICATE AMPERÍMETRO - BÁSICO,44.0%,2025-09-15 00:00:00,AVALIAR: Similaridade moderada (44.0%) com consumível 'ALICATE AMPERÍMETRO - BÁSICO...'. Possível reclassificação.
3.03 JACAREÍ,1366944,CALIBRADOR DE PNEUS MICROPROCESSADO,12,"R$ 880,00","R$ 858,00",CALIBRADOR DE PRESSÃO DE PNEUS,52.5%,2025-09-25 00:00:00,AVALIAR: Similaridade moderada (52.5%) com consumível 'CALIBRADOR DE PRESSÃO DE PNEUS...'. Possível reclassificação.
3.03 JACAREÍ,1227502,TORQUÍMETRO TIPO ESTALO 20 A 200N.M,10,"R$ 840,00","R$ 322,00",TERMÔMETRO TIPO-K  MODELO TH-1600,27.9%,2019-10-23 00:00:00,MANTER: Similaridade muito baixa (27.9%). Mantém como patrimônio.
3.03 JACAREÍ,1227503,TORQUÍMETRO TIPO ESTALO 20 A 200N.M,10,"R$ 840,00","R$ 322,00",TERMÔMETRO TIPO-K  MODELO TH-1600,27.9%,2019-10-23 00:00:00,MANTER: Similaridade muito baixa (27.9%). Mantém como patrimônio.
3.03 JACAREÍ,1253993,MULTÍMETRO DIGITAL AUTOMOTIVO,12,"R$ 447,36","R$ 275,86",MULTÍMETRO DIGITAL,69.6%,2022-02-01 00:00:00,RECLASSIFICAR: Alta similaridade (69.6%) com consumível 'MULTÍMETRO DIGITAL...'. Forte indicação de má classificação.
3.03 JACAREÍ,1253994,MULTÍMETRO DIGITAL AUTOMOTIVO,12,"R$ 447,36","R$ 275,86",MULTÍMETRO DIGITAL,69.6%,2022-02-01 00:00:00,RECLASSIFICAR: Alta similaridade (69.6%) com consumível 'MULTÍMETRO DIGITAL...'. Forte indicação de má classificação.
3.03 JACAREÍ,1253995,MULTÍMETRO DIGITAL AUTOMOTIVO,12,"R$ 447,36","R$ 275,86",MULTÍMETRO DIGITAL,69.6%,2022-02-01 00:00:00,RECLASSIFICAR: Alta similaridade (69.6%) com consumível 'MULTÍMETRO DIGITAL...'. Forte indicação de má classificação.
3.03 JACAREÍ,1253996,MULTÍMETRO DIGITAL AUTOMOTIVO,12,"R$ 447,36","R$ 275,86",MULTÍMETRO DIGITAL,69.6%,2022-02-01 00:00:00,RECLASSIFICAR: Alta similaridade (69.6%) com consumível 'MULTÍMETRO DIGITAL...'. Forte indicação de má classificação.
3.03 JACAREÍ,1253997,MULTÍMETRO DIGITAL AUTOMOTIVO,12,"R$ 447,36","R$ 275,86",MULTÍMETRO DIGITAL,69.6%,2022-02-01 00:00:00,RECLASSIFICAR: Alta similaridade (69.6%) com consumível 'MULTÍMETRO DIGITAL...'. Forte indicação de má classificação.
3.03 JACAREÍ,1253998,MULTÍMETRO DIGITAL AUTOMOTIVO,12,"R$ 447,36","R$ 275,86",MULTÍMETRO DIGITAL,69.6%,2022-02-01 00:00:00,RECLASSIFICAR: Alta similaridade (69.6%) com consumível 'MULTÍMETRO DIGITAL...'. Forte indicação de má classificação.
3.03 JACAREÍ,1253999,MULTÍMETRO DIGITAL AUTOMOTIVO,12,"R$ 447,36","R$ 275,86",MULTÍMETRO DIGITAL,69.6%,2022-02-01 00:00:00,RECLASSIFICAR: Alta similaridade (69.6%) com consumível 'MULTÍMETRO DIGITAL...'. Forte indicação de má classificação.
3.03 JACAREÍ,1254000,MULTÍMETRO DIGITAL AUTOMOTIVO,12,"R$ 447,36","R$ 275,86",MULTÍMETRO DIGITAL,69.6%,2022-02-01 00:00:00,RECLASSIFICAR: Alta similaridade (69.6%) com consumível 'MULTÍMETRO DIGITAL...'. Forte indicação de má classificação.
3.03 JACAREÍ,1254001,MULTÍMETRO DIGITAL AUTOMOTIVO,12,"R$ 447,36","R$ 275,86",MULTÍMETRO DIGITAL,69.6%,2022-02-01 00:00:00,RECLASSIFICAR: Alta similaridade (69.6%) com consumível 'MULTÍMETRO DIGITAL...'. Forte indicação de má classificação.
3.03 JACAREÍ,1254002,MULTÍMETRO DIGITAL AUTOMOTIVO,12,"R$ 447,36","R$ 275,86",MULTÍMETRO DIGITAL,69.6%,2022-02-01 00:00:00,RECLASSIFICAR: Alta similaridade (69.6%) com consumível 'MULTÍMETRO DIGITAL...'. Forte indicação de má classificação.
3.03 JACAREÍ,1254003,MULTÍMETRO DIGITAL AUTOMOTIVO,12,"R$ 447,36","R$ 275,86",MULTÍMETRO DIGITAL,69.6%,2022-02-01 00:00:00,RECLASSIFICAR: Alta similaridade (69.6%) com consumível 'MULTÍMETRO DIGITAL...'. Forte indicação de má classificação.
3.03 JACAREÍ,1254004,MULTÍMETRO DIGITAL AUTOMOTIVO,12,"R$ 447,36","R$ 275,86",MULTÍMETRO DIGITAL,69.6%,2022-02-01 00:00:00,RECLASSIFICAR: Alta similaridade (69.6%) com consumível 'MULTÍMETRO DIGITAL...'. Forte indicação de má classificação.
3.03 JACAREÍ,1254005,MULTÍMETRO DIGITAL AUTOMOTIVO,12,"R$ 447,36","R$ 275,86",MULTÍMETRO DIGITAL,69.6%,2022-02-01 00:00:00,RECLASSIFICAR: Alta similaridade (69.6%) com consumível 'MULTÍMETRO DIGITAL...'. Forte indicação de má classificação.
3.03 JACAREÍ,1254006,MULTÍMETRO DIGITAL AUTOMOTIVO,12,"R$ 447,36","R$ 275,86",MULTÍMETRO DIGITAL,69.6%,2022-02-01 00:00:00,RECLASSIFICAR: Alta similaridade (69.6%) com consumível 'MULTÍMETRO DIGITAL...'. Forte indicação de má classificação.
3.03 JACAREÍ,1254007,MULTÍMETRO DIGITAL AUTOMOTIVO,12,"R$ 447,36","R$ 275,86",MULTÍMETRO DIGITAL,69.6%,2022-02-01 00:00:00,RECLASSIFICAR: Alta similaridade (69.6%) com consumível 'MULTÍMETRO DIGITAL...'. Forte indicação de má classificação.
3.03 JACAREÍ,1254008,MULTÍMETRO DIGITAL AUTOMOTIVO,12,"R$ 447,36","R$ 275,86",MULTÍMETRO DIGITAL,69.6%,2022-02-01 00:00:00,RECLASSIFICAR: Alta similaridade (69.6%) com consumível 'MULTÍMETRO DIGITAL...'. Forte indicação de má classificação.
3.03 JACAREÍ,1269491,EXTRATOR P/ROLAMENTO DÍNAMO/ALTERNADOR,12,"R$ 545,00","R$ 386,04",ROLAMENTO DO ALTERNADOR,57.6%,2023-01-31 00:00:00,AVALIAR: Similaridade moderada (57.6%) com consumível 'ROLAMENTO DO ALTERNADOR...'. Possível reclassificação.
3.03 JACAREÍ,1269492,EXTRATOR P/ROLAMENTO DÍNAMO/ALTERNADOR,12,"R$ 545,00","R$ 386,04",ROLAMENTO DO ALTERNADOR,57.6%,2023-01-31 00:00:00,AVALIAR: Similaridade moderada (57.6%) com consumível 'ROLAMENTO DO ALTERNADOR...'. Possível reclassificação.
3.03 JACAREÍ,1269493,EXTRATOR P/ROLAMENTO DÍNAMO/ALTERNADOR,12,"R$ 545,00","R$ 386,04",ROLAMENTO DO ALTERNADOR,57.6%,2023-01-31 00:00:00,AVALIAR: Similaridade moderada (57.6%) com consumível 'ROLAMENTO DO ALTERNADOR...'. Possível reclassificação.
3.03 JACAREÍ,1269494,EXTRATOR P/ROLAMENTO DÍNAMO/ALTERNADOR,12,"R$ 545,00","R$ 386,04",ROLAMENTO DO ALTERNADOR,57.6%,2023-01-31 00:00:00,AVALIAR: Similaridade moderada (57.6%) com consumível 'ROLAMENTO DO ALTERNADOR...'. Possível reclassificação.
3.03 JACAREÍ,1271220,CHAVE DE IMPACTO PNEUMÁTICA 1/2P,8,"R$ 746,00","R$ 534,63","CHAVE CATRACA 1/2"" PNEUMÁTICA",54.0%,2023-02-28 00:00:00,"AVALIAR: Similaridade moderada (54.0%) com consumível 'CHAVE CATRACA 1/2"" PNEUMÁTICA...'. Possível reclassificação."
3.03 JACAREÍ,1271626,TORQUÍMETRO TIPO ESTALO 80 A 360 N.M,20,"R$ 1695,00","R$ 1228,87","CONDULETE TIPO R 3/4""",27.9%,2023-03-22 00:00:00,MANTER: Similaridade muito baixa (27.9%). Mantém como patrimônio.
3.03 JACAREÍ,1271627,TORQUÍMETRO TIPO ESTALO 80 A 360 N.M,20,"R$ 1695,00","R$ 1228,87","CONDULETE TIPO R 3/4""",27.9%,2023-03-22 00:00:00,MANTER: Similaridade muito baixa (27.9%). Mantém como patrimônio.
3.03 JACAREÍ,1271628,TORQUÍMETRO TIPO ESTALO 0A60NM/0A40LBFPÉ,20,"R$ 1020,00","R$ 739,50",CONDULETE TIPO X 3/4P,25.4%,2023-03-22 00:00:00,MANTER: Similaridade muito baixa (25.4%). Mantém como patrimônio.
3.03 JACAREÍ,1271629,TORQUÍMETRO TIPO ESTALO 0A60NM/0A40LBFPÉ,20,"R$ 1020,00","R$ 739,50",CONDULETE TIPO X 3/4P,25.4%,2023-03-22 00:00:00,MANTER: Similaridade muito baixa (25.4%). Mantém como patrimônio.
3.03 JACAREÍ,1271630,TORQUÍMETRO TIPO ESTALO 20 A 200N.M,20,"R$ 1490,00","R$ 1080,25",TERMÔMETRO TIPO-K  MODELO TH-1600,27.9%,2023-03-22 00:00:00,MANTER: Similaridade muito baixa (27.9%). Mantém como patrimônio.
3.03 JACAREÍ,1271631,TORQUÍMETRO TIPO ESTALO 20 A 200N.M,20,"R$ 1490,00","R$ 1080,25",TERMÔMETRO TIPO-K  MODELO TH-1600,27.9%,2023-03-22 00:00:00,MANTER: Similaridade muito baixa (27.9%). Mantém como patrimônio.
3.03 JACAREÍ,1271656,ANALISADOR DIGITAL DE CARGA E PARTIDA,12,"R$ 1499,99","R$ 1087,49",CONTROLADOR DIGITAL DE CARGA SOLAR 45A,41.6%,2023-03-23 00:00:00,AVALIAR: Similaridade moderada (41.6%) com consumível 'CONTROLADOR DIGITAL DE CARGA SOLAR 45A...'. Possível reclassificação.
3.03 JACAREÍ,1271657,ANALISADOR DIGITAL DE CARGA E PARTIDA,12,"R$ 1499,99","R$ 1087,49",CONTROLADOR DIGITAL DE CARGA SOLAR 45A,41.6%,2023-03-23 00:00:00,AVALIAR: Similaridade moderada (41.6%) com consumível 'CONTROLADOR DIGITAL DE CARGA SOLAR 45A...'. Possível reclassificação.
3.03 JACAREÍ,1279946,SCANNER P/VEÍC. LEVES E UTILITÁRIOS,12,"R$ 10005,70","R$ 7754,42",PARACHOQUE DE VEÍCULOS LEVES,25.2%,2023-09-15 00:00:00,MANTER: Similaridade muito baixa (25.2%). Mantém como patrimônio.
