Localização,Inventário,Denominação do Imobilizado,Vida,Valor Aquisição,Valor Contábil,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
5.02 JUNDIAÍ,1013319,MICROCOMPUTADOR DELL OPTIPLEX 790SFF,8,"R$ 2096,46","R$ 0,00",MICROCOMPUTADOR (CÓD INATIVO),30.7%,2012-01-11 00:00:00,MANTER: Baixa similaridade (30.7%) com consumível 'MICROCOMPUTADOR (CÓD INATIVO)...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,1125255,SWITCH L2 - 24 PORTAS - UNIDADES / CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-10-13 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.02 JUNDIAÍ,1125251,SWITCH L2 - 24 PORTAS - UNIDADES / CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-10-13 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.02 JUNDIAÍ,1013291,MICROCOMPUTADOR DELL OPTIPLEX 790SFF,8,"R$ 2096,46","R$ 0,00",MICROCOMPUTADOR (CÓD INATIVO),30.7%,2012-01-11 00:00:00,MANTER: Baixa similaridade (30.7%) com consumível 'MICROCOMPUTADOR (CÓD INATIVO)...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,920194,SWITCH 24 PT 3COM 3CR17561-91 4500,8,"R$ 1499,00","R$ 0,00",SWITCH PUSHBUTTON SPDT 3A 250V,24.1%,2010-01-06 00:00:00,MANTER: Similaridade muito baixa (24.1%). Mantém como patrimônio.
5.02 JUNDIAÍ,1097681,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.02 JUNDIAÍ,1097684,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.02 JUNDIAÍ,1010668,CÂMERA IP TIPO DOMO ANTIVANDALISMO/TECVOZ,15,"R$ 991,00","R$ 0,00",DOMO TIPO CONVENCIONAL VENTILADO,33.2%,2011-12-15 00:00:00,MANTER: Baixa similaridade (33.2%) com consumível 'DOMO TIPO CONVENCIONAL VENTILADO...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,1010677,CÂMERA IP TIPO DOMO ANTIVANDALISMO/TECVOZ,15,"R$ 991,00","R$ 0,00",DOMO TIPO CONVENCIONAL VENTILADO,33.2%,2011-12-15 00:00:00,MANTER: Baixa similaridade (33.2%) com consumível 'DOMO TIPO CONVENCIONAL VENTILADO...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,1010690,CÂMERA IP TIPO DOMO ANTIVANDALISMO/TECVOZ,15,"R$ 991,00","R$ 0,00",DOMO TIPO CONVENCIONAL VENTILADO,33.2%,2011-12-15 00:00:00,MANTER: Baixa similaridade (33.2%) com consumível 'DOMO TIPO CONVENCIONAL VENTILADO...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,826681,NOTEBOOK INFOWAY NOTE8320-T7250-ITAUTEC,8,"R$ 2809,00","R$ 0,00",FONTE ALL IN ONE ITAUTEC,24.9%,2008-04-16 00:00:00,MANTER: Similaridade muito baixa (24.9%). Mantém como patrimônio.
5.02 JUNDIAÍ,959855,PROJETOR MULTIMÍDIA / NEC,10,"R$ 1423,51","R$ 0,00",COLLER P/PROJETOR NEC,51.4%,2010-11-03 00:00:00,AVALIAR: Similaridade moderada (51.4%) com consumível 'COLLER P/PROJETOR NEC...'. Possível reclassificação.
5.02 JUNDIAÍ,983213,NOTEBOOK TABLET LATITUDE XT2 / DELL,8,"R$ 7214,98","R$ 0,00",TRAVA DE SEGURANÇA P/NOTEBOOK REF. DELL,30.2%,2011-02-25 00:00:00,MANTER: Baixa similaridade (30.2%) com consumível 'TRAVA DE SEGURANÇA P/NOTEBOOK REF. DELL...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,1074555,IMPRESSORA JATO DE TINTA CM752A / HP 8100,8,"R$ 431,08","R$ 0,00",TINTA TRANSPARENTE PARA IMPRESSORA 3D,32.8%,2013-06-24 00:00:00,MANTER: Baixa similaridade (32.8%) com consumível 'TINTA TRANSPARENTE PARA IMPRESSORA 3D...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,1037708,SWITCH 24 PT 10/100 C/ 2 UPLINK UTP 1000/HP,8,"R$ 1098,00","R$ 0,00",MICROPIPETA DE 100-1000 µl,35.0%,2012-05-31 00:00:00,MANTER: Baixa similaridade (35.0%) com consumível 'MICROPIPETA DE 100-1000 µl...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,1061969,NOTEBOOK DELL LATITUDE E5430,8,"R$ 2919,91","R$ 0,00",TRAVA DE SEGURANÇA P/NOTEBOOK REF. DELL,31.8%,2013-03-01 00:00:00,MANTER: Baixa similaridade (31.8%) com consumível 'TRAVA DE SEGURANÇA P/NOTEBOOK REF. DELL...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,1136019,ULTRABOOK DELL E7440,8,"R$ 4960,00","R$ 0,00",HD 500GB NOTE/ ULTRABOOK ST500LM030,25.0%,2015-01-22 00:00:00,MANTER: Similaridade muito baixa (25.0%). Mantém como patrimônio.
5.02 JUNDIAÍ,1138004,"MONITOR LED 21,5P AOC/POSITIVO",8,"R$ 389,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",36.1%,2015-02-13 00:00:00,"MANTER: Baixa similaridade (36.1%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
5.02 JUNDIAÍ,1002701,REGISTRADOR ELETRÔNICO DE PONTO/MADIS,8,"R$ 1444,00","R$ 0,00",PURGADOR ELETRÔNICO,32.2%,2011-06-21 00:00:00,MANTER: Baixa similaridade (32.2%) com consumível 'PURGADOR ELETRÔNICO...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,1002702,REGISTRADOR ELETRÔNICO DE PONTO/MADIS,8,"R$ 1444,00","R$ 0,00",PURGADOR ELETRÔNICO,32.2%,2011-06-21 00:00:00,MANTER: Baixa similaridade (32.2%) com consumível 'PURGADOR ELETRÔNICO...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,1002703,REGISTRADOR ELETRÔNICO DE PONTO/MADIS,8,"R$ 1444,00","R$ 0,00",PURGADOR ELETRÔNICO,32.2%,2011-06-21 00:00:00,MANTER: Baixa similaridade (32.2%) com consumível 'PURGADOR ELETRÔNICO...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,1002704,REGISTRADOR ELETRÔNICO DE PONTO/MADIS,8,"R$ 1444,00","R$ 0,00",PURGADOR ELETRÔNICO,32.2%,2011-06-21 00:00:00,MANTER: Baixa similaridade (32.2%) com consumível 'PURGADOR ELETRÔNICO...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,1018343,"MONITOR LCD 21,5P DELL E2211H",8,"R$ 164,76","R$ 0,00",KIT FPV DRONE C/MONITOR LCD 4:3,33.0%,2012-01-17 00:00:00,MANTER: Baixa similaridade (33.0%) com consumível 'KIT FPV DRONE C/MONITOR LCD 4:3...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,1018350,"MONITOR LCD 21,5P DELL E2211H",8,"R$ 164,76","R$ 0,00",KIT FPV DRONE C/MONITOR LCD 4:3,33.0%,2012-01-17 00:00:00,MANTER: Baixa similaridade (33.0%) com consumível 'KIT FPV DRONE C/MONITOR LCD 4:3...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,1032281,"MONITOR COLOR LED-LCD 21,5P/HP",8,"R$ 400,32","R$ 0,00",KIT FPV DRONE C/MONITOR LCD 4:3,32.8%,2012-03-29 00:00:00,MANTER: Baixa similaridade (32.8%) com consumível 'KIT FPV DRONE C/MONITOR LCD 4:3...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,1072542,"MONITOR LED 21,5P / ITAUTEC E2241V",8,"R$ 310,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",35.7%,2013-05-29 00:00:00,"MANTER: Baixa similaridade (35.7%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
5.02 JUNDIAÍ,1072543,"MONITOR LED 21,5P / ITAUTEC E2241V",8,"R$ 310,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",35.7%,2013-05-29 00:00:00,"MANTER: Baixa similaridade (35.7%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
5.02 JUNDIAÍ,1072571,"MONITOR LED 21,5P / ITAUTEC E2241V",8,"R$ 310,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",35.7%,2013-05-29 00:00:00,"MANTER: Baixa similaridade (35.7%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
5.02 JUNDIAÍ,1072572,"MONITOR LED 21,5P / ITAUTEC E2241V",8,"R$ 310,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",35.7%,2013-05-29 00:00:00,"MANTER: Baixa similaridade (35.7%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
5.02 JUNDIAÍ,1072576,"MONITOR LED 21,5P / ITAUTEC E2241V",8,"R$ 310,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",35.7%,2013-05-29 00:00:00,"MANTER: Baixa similaridade (35.7%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
5.02 JUNDIAÍ,1072578,"MONITOR LED 21,5P / ITAUTEC E2241V",8,"R$ 310,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",35.7%,2013-05-29 00:00:00,"MANTER: Baixa similaridade (35.7%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
5.02 JUNDIAÍ,1096430,SWITCH L3 - CORE 32 PORTAS UNIDADES/ CISCO,8,"R$ 24257,62","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,38.1%,2014-04-17 00:00:00,MANTER: Baixa similaridade (38.1%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,1097690,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.02 JUNDIAÍ,1125675,SWITCH L2 - 48 PORTAS UNIDADES/ CISCO,8,"R$ 3037,87","R$ 0,00",SWITCH C/48 PORTAS NÃO GERENCIÁVEIS,44.2%,2014-10-13 00:00:00,AVALIAR: Similaridade moderada (44.2%) com consumível 'SWITCH C/48 PORTAS NÃO GERENCIÁVEIS...'. Possível reclassificação.
5.02 JUNDIAÍ,675651,IMPRESSORA P/CHEQUES RS232 ELGIN,8,"R$ 854,00","R$ 0,00",IMPRESSORA DE SENHA,29.3%,2006-12-31 00:00:00,MANTER: Similaridade muito baixa (29.3%). Mantém como patrimônio.
5.02 JUNDIAÍ,904495,NO BREAK SENOIDAL TORRE COM ETHERNET (AN,5,"R$ 2900,00","R$ 0,00",ADAPTADOR DE USB-C PARA ETHERNET,26.9%,2009-07-15 00:00:00,MANTER: Similaridade muito baixa (26.9%). Mantém como patrimônio.
5.02 JUNDIAÍ,920218,SWITCH 24 PT 3COM 3CR17561-91 4500,8,"R$ 1499,00","R$ 0,00",SWITCH PUSHBUTTON SPDT 3A 250V,24.1%,2010-01-07 00:00:00,MANTER: Similaridade muito baixa (24.1%). Mantém como patrimônio.
5.02 JUNDIAÍ,1097688,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.02 JUNDIAÍ,763002,PLOTTER JATO TINTA 500PS HP DJ500S,8,"R$ 20962,00","R$ 0,00",DILUENTE P/TINTA PU 0.9L,25.1%,2006-12-31 00:00:00,MANTER: Similaridade muito baixa (25.1%). Mantém como patrimônio.
5.02 JUNDIAÍ,1046867,MICROCOMPUTADOR P/ PROJEÇÃO 3D/ACCEPT,8,"R$ 7254,09","R$ 0,00",MICROCOMPUTADOR (CÓD INATIVO),34.0%,2012-07-25 00:00:00,MANTER: Baixa similaridade (34.0%) com consumível 'MICROCOMPUTADOR (CÓD INATIVO)...'. Provavelmente corretamente classificado.
5.02 JUNDIAÍ,1066206,"MONITOR LED 21,5P / LG E2241V",8,"R$ 300,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",38.3%,2013-03-11 00:00:00,"MANTER: Baixa similaridade (38.3%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
5.03 PIRACICABA,1030327,"MONITOR COLOR LCD-LED 18,5P/ITAUTEC",8,"R$ 350,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",32.5%,2012-03-22 00:00:00,"MANTER: Baixa similaridade (32.5%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
5.03 PIRACICABA,1096452,SWITCH L3 - CORE 32 PORTAS UNIDADES/ CISCO,8,"R$ 24257,62","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,38.1%,2014-04-17 00:00:00,MANTER: Baixa similaridade (38.1%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Provavelmente corretamente classificado.
5.03 PIRACICABA,1098061,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.03 PIRACICABA,1098071,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.03 PIRACICABA,1098072,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.03 PIRACICABA,917357,ACCESS POINT CORP 3COM 3CRWE776075,8,"R$ 712,75","R$ 0,00",ACCESS (USAR CÓD 7005738),21.4%,2009-12-22 00:00:00,MANTER: Similaridade muito baixa (21.4%). Mantém como patrimônio.
5.03 PIRACICABA,917355,ACCESS POINT CORP 3COM 3CRWE776075,8,"R$ 712,75","R$ 0,00",ACCESS (USAR CÓD 7005738),21.4%,2009-12-22 00:00:00,MANTER: Similaridade muito baixa (21.4%). Mantém como patrimônio.
5.03 PIRACICABA,877005,ACCESS POINT CORPORATIVO 3COMRWE8760753,8,"R$ 1010,00","R$ 0,00",TECLADO CORPORATIVO (SEDE),26.9%,2008-12-29 00:00:00,MANTER: Similaridade muito baixa (26.9%). Mantém como patrimônio.
5.03 PIRACICABA,917360,ACCESS POINT CORP 3COM 3CRWE776075,8,"R$ 712,75","R$ 0,00",ACCESS (USAR CÓD 7005738),21.4%,2009-12-22 00:00:00,MANTER: Similaridade muito baixa (21.4%). Mantém como patrimônio.
5.03 PIRACICABA,1002714,REGISTRADOR ELETRÔNICO DE PONTO/MADIS,8,"R$ 1444,00","R$ 0,00",PURGADOR ELETRÔNICO,32.2%,2011-06-21 00:00:00,MANTER: Baixa similaridade (32.2%) com consumível 'PURGADOR ELETRÔNICO...'. Provavelmente corretamente classificado.
5.03 PIRACICABA,1098066,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.03 PIRACICABA,1098075,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.03 PIRACICABA,1098076,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.03 PIRACICABA,1074514,IMPRESSORA JATO DE TINTA CM752A / HP 8100,8,"R$ 431,08","R$ 0,00",TINTA TRANSPARENTE PARA IMPRESSORA 3D,32.8%,2013-06-24 00:00:00,MANTER: Baixa similaridade (32.8%) com consumível 'TINTA TRANSPARENTE PARA IMPRESSORA 3D...'. Provavelmente corretamente classificado.
5.03 PIRACICABA,1138020,NOTEBOOK LENOVO T440P,8,"R$ 2705,00","R$ 0,00",TECLADO P/NOTEBOOK LENOVO,54.6%,2015-02-24 00:00:00,AVALIAR: Similaridade moderada (54.6%) com consumível 'TECLADO P/NOTEBOOK LENOVO...'. Possível reclassificação.
5.03 PIRACICABA,1098060,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.03 PIRACICABA,1098289,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.03 PIRACICABA,913510,LEITOR DE CÓDIGO DE BARRAS/OPTICON,8,"R$ 217,39","R$ 0,00",LEITOR CÓDIGO DE BARRAS E QR CODE,65.3%,2009-11-19 00:00:00,RECLASSIFICAR: Alta similaridade (65.3%) com consumível 'LEITOR CÓDIGO DE BARRAS E QR CODE...'. Forte indicação de má classificação.
5.03 PIRACICABA,1053735,IMPRESSORA LASER MONO MEDIO PORTE/ HP,8,"R$ 1695,68","R$ 0,00",CABEÇOTE LASER P/ IMPRESSORA 3D,34.2%,2013-01-29 00:00:00,MANTER: Baixa similaridade (34.2%) com consumível 'CABEÇOTE LASER P/ IMPRESSORA 3D...'. Provavelmente corretamente classificado.
5.03 PIRACICABA,920219,SWITCH 24 PT 3COM 3CR17561-91 4500,8,"R$ 1499,00","R$ 0,00",SWITCH PUSHBUTTON SPDT 3A 250V,24.1%,2010-01-07 00:00:00,MANTER: Similaridade muito baixa (24.1%). Mantém como patrimônio.
5.03 PIRACICABA,997702,SWITCH L2 - 48 PORTAS - PADRÃO SEDE/ITAUTEC,8,"R$ 6410,92","R$ 0,00",KVM SWITCH DE 08 PORTAS PADRÃO 19P,49.7%,2011-05-09 00:00:00,AVALIAR: Similaridade moderada (49.7%) com consumível 'KVM SWITCH DE 08 PORTAS PADRÃO 19P...'. Possível reclassificação.
5.03 PIRACICABA,1116528,NOTEBOOK PRODUTIVIDADE HP NOTE 440,8,"R$ 3590,00","R$ 0,00",NOTEBOOK (CÓD INATIVO),28.3%,2014-08-01 00:00:00,MANTER: Similaridade muito baixa (28.3%). Mantém como patrimônio.
5.03 PIRACICABA,1098068,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.03 PIRACICABA,985854,MONITOR COLOR LCD-LED 23 E2350 / LG,8,"R$ 640,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",31.2%,2011-03-02 00:00:00,"MANTER: Baixa similaridade (31.2%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
5.03 PIRACICABA,917359,ACCESS POINT CORP 3COM 3CRWE776075,8,"R$ 712,75","R$ 0,00",ACCESS (USAR CÓD 7005738),21.4%,2009-12-22 00:00:00,MANTER: Similaridade muito baixa (21.4%). Mantém como patrimônio.
5.03 PIRACICABA,917358,ACCESS POINT CORP 3COM 3CRWE776075,8,"R$ 712,75","R$ 0,00",ACCESS (USAR CÓD 7005738),21.4%,2009-12-22 00:00:00,MANTER: Similaridade muito baixa (21.4%). Mantém como patrimônio.
5.03 PIRACICABA,1098063,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.03 PIRACICABA,1098067,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.03 PIRACICABA,917361,ACCESS POINT CORP 3COM 3CRWE776075,8,"R$ 712,75","R$ 0,00",ACCESS (USAR CÓD 7005738),21.4%,2009-12-22 00:00:00,MANTER: Similaridade muito baixa (21.4%). Mantém como patrimônio.
5.03 PIRACICABA,1010716,CÂMERA IP TIPO DOMO ANTIVANDALISMO/TECVOZ,15,"R$ 991,00","R$ 0,00",DOMO TIPO CONVENCIONAL VENTILADO,33.2%,2011-12-14 00:00:00,MANTER: Baixa similaridade (33.2%) com consumível 'DOMO TIPO CONVENCIONAL VENTILADO...'. Provavelmente corretamente classificado.
5.03 PIRACICABA,1074540,IMPRESSORA JATO DE TINTA CM752A / HP 8100,8,"R$ 431,08","R$ 0,00",TINTA TRANSPARENTE PARA IMPRESSORA 3D,32.8%,2013-06-24 00:00:00,MANTER: Baixa similaridade (32.8%) com consumível 'TINTA TRANSPARENTE PARA IMPRESSORA 3D...'. Provavelmente corretamente classificado.
5.03 PIRACICABA,1098062,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.03 PIRACICABA,1098077,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.03 PIRACICABA,956725,IMPRESSORA JATO DE TINTA  C8174A - HP,8,"R$ 2410,25","R$ 0,00",TINTA TRANSPARENTE PARA IMPRESSORA 3D,38.1%,2010-09-20 00:00:00,MANTER: Baixa similaridade (38.1%) com consumível 'TINTA TRANSPARENTE PARA IMPRESSORA 3D...'. Provavelmente corretamente classificado.
5.03 PIRACICABA,956726,SCANNER DE MESA/HP G2710,8,"R$ 299,85","R$ 0,00",ABAJUR DE MESA,33.3%,2010-09-20 00:00:00,MANTER: Baixa similaridade (33.3%) com consumível 'ABAJUR DE MESA...'. Provavelmente corretamente classificado.
5.03 PIRACICABA,1098059,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.05 LIMEIRA,1096499,SWITCH L3 - CORE 48 PORTAS UNIDADES /CISCO,8,"R$ 36946,33","R$ 0,00",SWITCH C/48 PORTAS NÃO GERENCIÁVEIS,40.3%,2014-04-17 00:00:00,AVALIAR: Similaridade moderada (40.3%) com consumível 'SWITCH C/48 PORTAS NÃO GERENCIÁVEIS...'. Possível reclassificação.
5.05 LIMEIRA,1097889,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
5.05 LIMEIRA,818386,MONITOR VIDEO COLOR LCD 17P L1753H LG,8,"R$ 579,99","R$ 0,00",KIT FPV DRONE C/MONITOR LCD 4:3,27.9%,2008-01-16 00:00:00,MANTER: Similaridade muito baixa (27.9%). Mantém como patrimônio.
5.05 LIMEIRA,891414,NO-BREAK 1.2 KVA P/ SERVIDOR DE ESCOLA  MICROSOL,5,"R$ 758,00","R$ 0,00",MEMÓRIA RAM DE 16 GB P/SERVIDOR,24.0%,2009-04-09 00:00:00,MANTER: Similaridade muito baixa (24.0%). Mantém como patrimônio.
5.05 LIMEIRA,905377,NOBREAK SENOIDAL TORRE COM ETHERNET,5,"R$ 2900,00","R$ 0,00",ADAPTADOR DE USB-C PARA ETHERNET,27.8%,2009-08-07 00:00:00,MANTER: Similaridade muito baixa (27.8%). Mantém como patrimônio.
5.05 LIMEIRA,907547,SERVIDOR ESCOLA MX203 ITAUTEC,8,"R$ 22501,08","R$ 0,00",FOLDER ESCOLA MÓVEL,26.7%,2009-10-06 00:00:00,MANTER: Similaridade muito baixa (26.7%). Mantém como patrimônio.
