Localização,Inventário,Denominação do Imobilizado,Vida,Valor Aquisição,Valor Contábil,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
4.02 SOROCABA,1357387,MESA DE INFORMÁTICA 1600 CINZA DR-2070,20,"R$ 763,00","R$ 731,21",TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA,32.6%,2025-07-25 00:00:00,MANTER: Baixa similaridade (32.6%) com consumível 'TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1357388,MESA DE INFORMÁTICA 1600 CINZA DR-2070,20,"R$ 763,00","R$ 731,21",TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA,32.6%,2025-07-25 00:00:00,MANTER: Baixa similaridade (32.6%) com consumível 'TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1357389,MESA DE INFORMÁTICA 1600 CINZA DR-2070,20,"R$ 763,00","R$ 731,21",TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA,32.6%,2025-07-25 00:00:00,MANTER: Baixa similaridade (32.6%) com consumível 'TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1357390,MESA DE INFORMÁTICA 1600 CINZA DR-2070,20,"R$ 763,00","R$ 731,21",TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA,32.6%,2025-07-25 00:00:00,MANTER: Baixa similaridade (32.6%) com consumível 'TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1357391,MESA DE INFORMÁTICA 1600 CINZA DR-2070,20,"R$ 763,00","R$ 731,21",TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA,32.6%,2025-07-25 00:00:00,MANTER: Baixa similaridade (32.6%) com consumível 'TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1357392,MESA DE INFORMÁTICA 1600 CINZA DR-2070,20,"R$ 763,00","R$ 731,21",TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA,32.6%,2025-07-25 00:00:00,MANTER: Baixa similaridade (32.6%) com consumível 'TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1357393,MESA DE INFORMÁTICA 1600 CINZA DR-2070,20,"R$ 763,00","R$ 731,21",TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA,32.6%,2025-07-25 00:00:00,MANTER: Baixa similaridade (32.6%) com consumível 'TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1357394,MESA DE INFORMÁTICA 1600 CINZA DR-2070,20,"R$ 763,00","R$ 731,21",TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA,32.6%,2025-07-25 00:00:00,MANTER: Baixa similaridade (32.6%) com consumível 'TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1357395,MESA DE INFORMÁTICA 1600 CINZA DR-2070,20,"R$ 763,00","R$ 731,21",TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA,32.6%,2025-07-25 00:00:00,MANTER: Baixa similaridade (32.6%) com consumível 'TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1357396,MESA DE INFORMÁTICA 1600 CINZA DR-2070,20,"R$ 763,00","R$ 731,21",TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA,32.6%,2025-07-25 00:00:00,MANTER: Baixa similaridade (32.6%) com consumível 'TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1359734,ARMÁRIO C/PAINEL P/FERRAMENTAS DR-2020,20,"R$ 3200,00","R$ 3040,00",PAINEL DE FERRAMENTAS 620X1600mm,47.7%,2025-06-27 00:00:00,AVALIAR: Similaridade moderada (47.7%) com consumível 'PAINEL DE FERRAMENTAS 620X1600mm...'. Possível reclassificação.
4.02 SOROCABA,1359735,ARMÁRIO C/PAINEL P/FERRAMENTAS DR-2020,20,"R$ 3200,00","R$ 3040,00",PAINEL DE FERRAMENTAS 620X1600mm,47.7%,2025-06-27 00:00:00,AVALIAR: Similaridade moderada (47.7%) com consumível 'PAINEL DE FERRAMENTAS 620X1600mm...'. Possível reclassificação.
4.02 SOROCABA,1359736,ARMÁRIO P/FERRAMENTAS DC-1667,20,"R$ 3500,00","R$ 3325,00",MALETA C/FERRAMENTAS,35.9%,2025-06-27 00:00:00,MANTER: Baixa similaridade (35.9%) com consumível 'MALETA C/FERRAMENTAS...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1359737,ARMÁRIO P/FERRAMENTAS DC-1667,20,"R$ 3500,00","R$ 3325,00",MALETA C/FERRAMENTAS,35.9%,2025-06-27 00:00:00,MANTER: Baixa similaridade (35.9%) com consumível 'MALETA C/FERRAMENTAS...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1359738,ARMÁRIO P/FERRAMENTAS DC-1667,20,"R$ 3500,00","R$ 3325,00",MALETA C/FERRAMENTAS,35.9%,2025-06-27 00:00:00,MANTER: Baixa similaridade (35.9%) com consumível 'MALETA C/FERRAMENTAS...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1359739,ARMÁRIO P/FERRAMENTAS DC-1667,20,"R$ 3500,00","R$ 3325,00",MALETA C/FERRAMENTAS,35.9%,2025-06-27 00:00:00,MANTER: Baixa similaridade (35.9%) com consumível 'MALETA C/FERRAMENTAS...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1362413,MESA DE REUNIÃO 1200MM GRAFITO DR-2010,20,"R$ 895,00","R$ 857,71",LAMINADO DECORATIVO AP GRAFITO L 013 TX,25.1%,2025-07-21 00:00:00,MANTER: Similaridade muito baixa (25.1%). Mantém como patrimônio.
4.02 SOROCABA,1362414,"SOFÁ 1,3X0,7X0,8M COM PÉ PALITO",10,"R$ 1594,20","R$ 1527,77",JOGO PALITO,26.9%,2025-07-21 00:00:00,MANTER: Similaridade muito baixa (26.9%). Mantém como patrimônio.
4.02 SOROCABA,1363102,ARMÁRIO BAIXO 4 PORTAS CINZA DR-2001,20,"R$ 1880,00","R$ 1817,33",PORTAS DE ALUMÍNIO P/ARMÁRIO ESPECIAL,29.9%,2025-08-01 00:00:00,MANTER: Similaridade muito baixa (29.9%). Mantém como patrimônio.
4.02 SOROCABA,1363103,GAVETEIRO GRAFITTO P/SEDE,20,"R$ 601,71","R$ 581,65",GAVETEIRO PRETO N°5 - 13X24X12,31.0%,2025-08-01 00:00:00,MANTER: Baixa similaridade (31.0%) com consumível 'GAVETEIRO PRETO N°5 - 13X24X12...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1363104,ARMÁRIO BAIXO 2 PORTAS CINZA DR-2002,20,"R$ 1042,00","R$ 1007,27",PORTAS DE ALUMÍNIO P/ARMÁRIO ESPECIAL,29.9%,2025-08-01 00:00:00,MANTER: Similaridade muito baixa (29.9%). Mantém como patrimônio.
4.02 SOROCABA,1363105,ARMÁRIO BAIXO 2 PORTAS CINZA DR-2002,20,"R$ 1042,00","R$ 1007,27",PORTAS DE ALUMÍNIO P/ARMÁRIO ESPECIAL,29.9%,2025-08-01 00:00:00,MANTER: Similaridade muito baixa (29.9%). Mantém como patrimônio.
4.02 SOROCABA,1366265,CARRINHO CARGA E TRANSP. P/40 NOTEBOOK,25,"R$ 4100,00","R$ 3997,50",BRINQUEDO - CARRINHO DE CARGA,41.1%,2025-09-16 00:00:00,AVALIAR: Similaridade moderada (41.1%) com consumível 'BRINQUEDO - CARRINHO DE CARGA...'. Possível reclassificação.
4.02 SOROCABA,1366266,CARRINHO CARGA E TRANSP. P/40 NOTEBOOK,25,"R$ 4100,00","R$ 3997,50",BRINQUEDO - CARRINHO DE CARGA,41.1%,2025-09-16 00:00:00,AVALIAR: Similaridade moderada (41.1%) com consumível 'BRINQUEDO - CARRINHO DE CARGA...'. Possível reclassificação.
4.02 SOROCABA,1367024,GAVETEIRO VOLANTE CINZA DR-2013,20,"R$ 700,00","R$ 682,50",MASTERBATCH CINZA MI 7.0 - 10.0,30.0%,2025-09-26 00:00:00,MANTER: Baixa similaridade (30.0%) com consumível 'MASTERBATCH CINZA MI 7.0 - 10.0...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1346500,CADEIRA GIRATÓRIA C/BRAÇOS - VINIL PRETO,10,"R$ 810,81","R$ 750,00",ADESIVO VINIL PRETO,41.2%,2025-03-12 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'ADESIVO VINIL PRETO...'. Possível reclassificação.
4.02 SOROCABA,1346498,CADEIRA GIRATÓRIA C/BRAÇOS - VINIL PRETO,10,"R$ 810,81","R$ 750,00",ADESIVO VINIL PRETO,41.2%,2025-03-12 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'ADESIVO VINIL PRETO...'. Possível reclassificação.
4.02 SOROCABA,1346499,CADEIRA GIRATÓRIA C/BRAÇOS - VINIL PRETO,10,"R$ 810,81","R$ 750,00",ADESIVO VINIL PRETO,41.2%,2025-03-12 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'ADESIVO VINIL PRETO...'. Possível reclassificação.
4.02 SOROCABA,1351571,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351572,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351573,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351574,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351575,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351576,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351577,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351578,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351579,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351580,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351581,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351582,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351583,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351584,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351585,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351586,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351587,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351588,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351589,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351590,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351591,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351592,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351593,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351594,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351595,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351596,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351597,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351598,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351599,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351600,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351601,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1351602,CADEIRA GIRATÓRIA S/BRAÇOS - VINIL AZUL,10,"R$ 735,15","R$ 686,14",ADESIVO VINIL AZUL,40.8%,2025-04-28 00:00:00,AVALIAR: Similaridade moderada (40.8%) com consumível 'ADESIVO VINIL AZUL...'. Possível reclassificação.
4.02 SOROCABA,1347705,ARMÁRIO P/FRESADORA E RETIFICADORA,25,"R$ 900,00","R$ 832,50",PLACA RETIFICADORA,34.8%,2025-03-24 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'PLACA RETIFICADORA...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1347709,ARMÁRIO P/FRESADORA E RETIFICADORA,25,"R$ 900,00","R$ 832,50",PLACA RETIFICADORA,34.8%,2025-03-24 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'PLACA RETIFICADORA...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1347710,ARMÁRIO P/FRESADORA E RETIFICADORA,25,"R$ 900,00","R$ 832,50",PLACA RETIFICADORA,34.8%,2025-03-24 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'PLACA RETIFICADORA...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1347711,ARMÁRIO P/FRESADORA E RETIFICADORA,25,"R$ 900,00","R$ 832,50",PLACA RETIFICADORA,34.8%,2025-03-24 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'PLACA RETIFICADORA...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1309164,CARRINHO PARA FERRAMENTAS C/7 GAVETAS,20,"R$ 1868,60","R$ 1666,17",CAIXA DE FERRAMENTAS C/5 GAVETAS,58.5%,2024-11-12 00:00:00,AVALIAR: Similaridade moderada (58.5%) com consumível 'CAIXA DE FERRAMENTAS C/5 GAVETAS...'. Possível reclassificação.
4.02 SOROCABA,1309165,CARRINHO PARA FERRAMENTAS C/7 GAVETAS,20,"R$ 1868,60","R$ 1666,17",CAIXA DE FERRAMENTAS C/5 GAVETAS,58.5%,2024-11-12 00:00:00,AVALIAR: Similaridade moderada (58.5%) com consumível 'CAIXA DE FERRAMENTAS C/5 GAVETAS...'. Possível reclassificação.
4.02 SOROCABA,1309166,CARRINHO PARA FERRAMENTAS C/7 GAVETAS,20,"R$ 1868,60","R$ 1666,17",CAIXA DE FERRAMENTAS C/5 GAVETAS,58.5%,2024-11-12 00:00:00,AVALIAR: Similaridade moderada (58.5%) com consumível 'CAIXA DE FERRAMENTAS C/5 GAVETAS...'. Possível reclassificação.
4.02 SOROCABA,1309167,CARRINHO PARA FERRAMENTAS C/7 GAVETAS,20,"R$ 1868,60","R$ 1666,17",CAIXA DE FERRAMENTAS C/5 GAVETAS,58.5%,2024-11-12 00:00:00,AVALIAR: Similaridade moderada (58.5%) com consumível 'CAIXA DE FERRAMENTAS C/5 GAVETAS...'. Possível reclassificação.
4.02 SOROCABA,1347704,MEIA BANCADA P/TORNEIRO DC-1728,25,"R$ 10500,00","R$ 9712,50",ESTRUTURA P/ MEIA BANCADA P/ TORNEIRO,62.9%,2025-03-24 00:00:00,RECLASSIFICAR: Alta similaridade (62.9%) com consumível 'ESTRUTURA P/ MEIA BANCADA P/ TORNEIRO...'. Forte indicação de má classificação.
4.02 SOROCABA,1347706,ARMÁRIO P/FRESADORA E RETIFICADORA,25,"R$ 900,00","R$ 832,50",PLACA RETIFICADORA,34.8%,2025-03-24 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'PLACA RETIFICADORA...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1347707,ARMÁRIO P/FRESADORA E RETIFICADORA,25,"R$ 900,00","R$ 832,50",PLACA RETIFICADORA,34.8%,2025-03-24 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'PLACA RETIFICADORA...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1347708,ARMÁRIO P/FRESADORA E RETIFICADORA,25,"R$ 900,00","R$ 832,50",PLACA RETIFICADORA,34.8%,2025-03-24 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'PLACA RETIFICADORA...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1347712,ARMÁRIO P/FRESADORA E RETIFICADORA,25,"R$ 900,00","R$ 832,50",PLACA RETIFICADORA,34.8%,2025-03-24 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'PLACA RETIFICADORA...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1347713,ARMÁRIO P/FRESADORA E RETIFICADORA,25,"R$ 900,00","R$ 832,50",PLACA RETIFICADORA,34.8%,2025-03-24 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'PLACA RETIFICADORA...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1347714,BANCADA INDUSTRIAL 1200MM DR-2028,25,"R$ 3821,00","R$ 3534,42",MANCAL INDUSTRIAL,32.0%,2025-03-24 00:00:00,MANTER: Baixa similaridade (32.0%) com consumível 'MANCAL INDUSTRIAL...'. Provavelmente corretamente classificado.
4.02 SOROCABA,1306480,"LOUSA DE VIDRO TEMPERADO 3 X 1,2 M",20,"R$ 1258,00","R$ 1100,75",VIDRO TEMPERADO 2.20 X 1.20M,57.3%,2024-09-06 00:00:00,AVALIAR: Similaridade moderada (57.3%) com consumível 'VIDRO TEMPERADO 2.20 X 1.20M...'. Possível reclassificação.
4.02 SOROCABA,1305454,MESA DE TRABALHO P/ 6 PESSOAS - OPE,20,"R$ 1195,37","R$ 1026,02",EST. METAL. C/ PINT. MESA TRABALHO 1967,30.9%,2024-07-31 00:00:00,MANTER: Baixa similaridade (30.9%) com consumível 'EST. METAL. C/ PINT. MESA TRABALHO 1967...'. Provavelmente corretamente classificado.
4.03 ALUMÍNIO,1357027,"SOFÁ 1,3X0,7X0,8M COM PÉ PALITO",10,"R$ 1594,20","R$ 1527,77",JOGO PALITO,26.9%,2025-07-24 00:00:00,MANTER: Similaridade muito baixa (26.9%). Mantém como patrimônio.
4.03 ALUMÍNIO,1362661,GAVETEIRO GRAFITTO P/SEDE,20,"R$ 601,71","R$ 576,64",GAVETEIRO PRETO N°5 - 13X24X12,31.0%,2025-07-25 00:00:00,MANTER: Baixa similaridade (31.0%) com consumível 'GAVETEIRO PRETO N°5 - 13X24X12...'. Provavelmente corretamente classificado.
4.03 ALUMÍNIO,1307524,EXPOSITOR DE RESFRIADOS VERTICAL,15,"R$ 3663,40","R$ 3236,00",U/C PARA EXPOSITOR VERTICAL 1 PORTA,51.1%,2024-10-08 00:00:00,AVALIAR: Similaridade moderada (51.1%) com consumível 'U/C PARA EXPOSITOR VERTICAL 1 PORTA...'. Possível reclassificação.
4.03 ALUMÍNIO,1307525,EXPOSITOR DE RESFRIADOS VERTICAL,15,"R$ 3663,40","R$ 3236,00",U/C PARA EXPOSITOR VERTICAL 1 PORTA,51.1%,2024-10-08 00:00:00,AVALIAR: Similaridade moderada (51.1%) com consumível 'U/C PARA EXPOSITOR VERTICAL 1 PORTA...'. Possível reclassificação.
4.03 ALUMÍNIO,1357028,MESA DE INFORMÁTICA 1400 CINZA DR-2070,20,"R$ 687,00","R$ 658,37",TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA,32.6%,2025-07-24 00:00:00,MANTER: Baixa similaridade (32.6%) com consumível 'TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA...'. Provavelmente corretamente classificado.
4.03 ALUMÍNIO,1357029,MESA DE INFORMÁTICA 1400 CINZA DR-2070,20,"R$ 687,00","R$ 658,37",TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA,32.6%,2025-07-24 00:00:00,MANTER: Baixa similaridade (32.6%) com consumível 'TAMPO MEIALUA MESA 6ºE.F. A 3º E.M.CINZA...'. Provavelmente corretamente classificado.
4.03 ALUMÍNIO,1309074,MOCHILEIRO 20 PORTAS GRAFITTO DC-2071,20,"R$ 5450,00","R$ 4859,58",BOX 2 PORTAS,26.2%,2024-11-01 00:00:00,MANTER: Similaridade muito baixa (26.2%). Mantém como patrimônio.
4.03 ALUMÍNIO,1309075,MOCHILEIRO 20 PORTAS GRAFITTO DC-2071,20,"R$ 5450,00","R$ 4859,58",BOX 2 PORTAS,26.2%,2024-11-01 00:00:00,MANTER: Similaridade muito baixa (26.2%). Mantém como patrimônio.
4.03 ALUMÍNIO,1309076,MOCHILEIRO 20 PORTAS GRAFITTO DC-2071,20,"R$ 5450,00","R$ 4859,58",BOX 2 PORTAS,26.2%,2024-11-01 00:00:00,MANTER: Similaridade muito baixa (26.2%). Mantém como patrimônio.
