Localização,Inventário,Denominação do Imobilizado,Vida,Valor Aquisição,Valor Contábil,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
3.02 SÃO JOSÉ DOS CAMPOS,180089,BLOCO PRISMATICO V 50X50 JOGO STARRET,10,"R$ 182,18","R$ 0,00",JOGO - A GRAMÁTICA EM JOGO,26.4%,1968-01-01 00:00:00,MANTER: Similaridade muito baixa (26.4%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,249265,DESEMPENO F FUNDIDO DE 200X315,25,"R$ 182,18","R$ 0,00",FERRO FUNDIDO 6P X 35MM,31.0%,1972-01-01 00:00:00,MANTER: Baixa similaridade (31.0%) com consumível 'FERRO FUNDIDO 6P X 35MM...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,249266,DESEMPENO F FUNDIDO DE 200X315,25,"R$ 182,18","R$ 0,00",FERRO FUNDIDO 6P X 35MM,31.0%,1972-01-01 00:00:00,MANTER: Baixa similaridade (31.0%) com consumível 'FERRO FUNDIDO 6P X 35MM...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,249268,DESEMPENO F FUNDIDO DE 200X315,25,"R$ 182,18","R$ 0,00",FERRO FUNDIDO 6P X 35MM,31.0%,1972-01-01 00:00:00,MANTER: Baixa similaridade (31.0%) com consumível 'FERRO FUNDIDO 6P X 35MM...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,252150,MORSA DE MAO DE 120MM DERBY,15,"R$ 182,18","R$ 0,00",MORSA DE PRECISÃO ABERTURA 120mm BASE G.,39.1%,1972-08-31 00:00:00,MANTER: Baixa similaridade (39.1%) com consumível 'MORSA DE PRECISÃO ABERTURA 120mm BASE G....'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,256479,DESEMPENO 315X200 FERRO FUNDIDO,25,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,46.5%,1972-01-01 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,256482,DESEMPENO 315X200 FERRO FUNDIDO,25,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,46.5%,1972-01-01 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,256484,DESEMPENO 315X200 FERRO FUNDIDO,25,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,46.5%,1972-01-01 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,256488,DESEMPENO 315X200 FERRO FUNDIDO,25,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,46.5%,1972-01-01 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,258195,MORSA GIRATORIA FERRAMENTARIA,15,"R$ 182,18","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,52.0%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (52.0%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,258196,MORSA GIRATORIA FERRAMENTARIA,15,"R$ 182,18","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,52.0%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (52.0%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,258197,MORSA GIRATORIA FERRAMENTARIA,15,"R$ 182,18","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,52.0%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (52.0%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,258306,CEPO BANCADA FERRO FUNDIDO,20,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,48.4%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (48.4%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,258308,CEPO BANCADA FERRO FUNDIDO,20,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,48.4%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (48.4%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,258309,CEPO BANCADA FERRO FUNDIDO,20,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,48.4%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (48.4%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,258310,CEPO BANCADA FERRO FUNDIDO,20,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,48.4%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (48.4%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,258311,CEPO BANCADA FERRO FUNDIDO,20,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,48.4%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (48.4%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,258313,CEPO BANCADA FERRO FUNDIDO,20,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,48.4%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (48.4%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,258315,CEPO BANCADA FERRO FUNDIDO,20,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,48.4%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (48.4%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,266044,DESEMPENO DE 200X315 FER.FUNDIDO,25,"R$ 182,18","R$ 0,00",TAMPAO DE FERRO FUNDIDO 80 X 80,28.8%,1973-01-01 00:00:00,MANTER: Similaridade muito baixa (28.8%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,269105,DESEMPENO DE FERRO FUNDIDO 200X315,25,"R$ 182,18","R$ 0,00",TAMPAO DE FERRO FUNDIDO 20 X 20,50.2%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (50.2%) com consumível 'TAMPAO DE FERRO FUNDIDO 20 X 20...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,269108,DESEMPENO DE FERRO FUNDIDO 200X315,25,"R$ 182,18","R$ 0,00",TAMPAO DE FERRO FUNDIDO 20 X 20,50.2%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (50.2%) com consumível 'TAMPAO DE FERRO FUNDIDO 20 X 20...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,269110,DESEMPENO DE FERRO FUNDIDO 200X315,25,"R$ 182,18","R$ 0,00",TAMPAO DE FERRO FUNDIDO 20 X 20,50.2%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (50.2%) com consumível 'TAMPAO DE FERRO FUNDIDO 20 X 20...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,298666,CEPO DE FERRO FUNDIDO,20,"R$ 182,18","R$ 0,00",TAMPAO DE FERRO FUNDIDO 80 X 80,56.9%,1975-01-01 00:00:00,AVALIAR: Similaridade moderada (56.9%) com consumível 'TAMPAO DE FERRO FUNDIDO 80 X 80...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,300813,MICROMETRO IMICRO 20 40 MITUTOYO,25,"R$ 182,18","R$ 0,00",MICRÔMETRO EXT. 2-3P - 0.001P,30.6%,1976-02-29 00:00:00,MANTER: Baixa similaridade (30.6%) com consumível 'MICRÔMETRO EXT. 2-3P - 0.001P...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,308448,MORSA ABERTURA DE 85MM ADRI MAS-1 FIXA,15,"R$ 182,18","R$ 0,00",MORSA DE PRECISÃO ABERTURA 85MM,51.5%,1976-09-30 00:00:00,AVALIAR: Similaridade moderada (51.5%) com consumível 'MORSA DE PRECISÃO ABERTURA 85MM...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,312141,DESEMPENO 600X800 FERRO FUNDIDO,25,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,46.5%,1976-01-01 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,354595,MEDIDOR RAIO 7.5-15MM MITUTOYO 32 LAMIN,10,"R$ 182,18","R$ 0,00",ESFERA MITUTOYO D20,24.5%,1981-10-31 00:00:00,MANTER: Similaridade muito baixa (24.5%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,429954,MICROMETRO IMICRO 6 A 40MM TESA IT.87,10,"R$ 182,18","R$ 0,00",MICRÔMETRO DE PROFUNDIDADE - 0 A 300MM,28.1%,1982-02-28 00:00:00,MANTER: Similaridade muito baixa (28.1%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,486300,MORSA GIRATORIA UNIV.P/BANCADA,15,"R$ 182,18","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,44.7%,1988-02-29 00:00:00,AVALIAR: Similaridade moderada (44.7%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,486301,MORSA GIRATORIA UNIV.P/BANCADA,15,"R$ 182,18","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,44.7%,1988-02-29 00:00:00,AVALIAR: Similaridade moderada (44.7%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,486302,MORSA GIRATORIA UNIV.P/BANCADA,15,"R$ 182,18","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,44.7%,1988-02-29 00:00:00,AVALIAR: Similaridade moderada (44.7%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,486303,MORSA GIRATORIA UNIV.P/BANCADA,15,"R$ 182,18","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,44.7%,1988-02-29 00:00:00,AVALIAR: Similaridade moderada (44.7%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,486305,MORSA GIRATORIA UNIV.P/BANCADA,15,"R$ 182,18","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,44.7%,1988-02-29 00:00:00,AVALIAR: Similaridade moderada (44.7%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,486306,MORSA GIRATORIA UNIV.P/BANCADA,15,"R$ 182,18","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,44.7%,1988-02-29 00:00:00,AVALIAR: Similaridade moderada (44.7%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,486307,MORSA GIRATORIA UNIV.P/BANCADA,15,"R$ 182,18","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,44.7%,1988-02-29 00:00:00,AVALIAR: Similaridade moderada (44.7%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,486308,MORSA GIRATORIA UNIV.P/BANCADA,15,"R$ 182,18","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,44.7%,1988-02-29 00:00:00,AVALIAR: Similaridade moderada (44.7%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,486309,MORSA GIRATORIA UNIV.P/BANCADA,15,"R$ 182,18","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,44.7%,1988-02-29 00:00:00,AVALIAR: Similaridade moderada (44.7%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,486310,MORSA GIRATORIA UNIV.P/BANCADA,15,"R$ 182,18","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,44.7%,1988-02-29 00:00:00,AVALIAR: Similaridade moderada (44.7%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,486311,MORSA GIRATORIA UNIV.P/BANCADA,15,"R$ 182,18","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,44.7%,1988-02-29 00:00:00,AVALIAR: Similaridade moderada (44.7%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,525878,MORSA C/ABERTURA 120MM FIXA ADRI,15,"R$ 182,18","R$ 0,00",MORSA DE PRECISÃO ABERTURA 120mm BASE G.,51.1%,1990-04-30 00:00:00,AVALIAR: Similaridade moderada (51.1%) com consumível 'MORSA DE PRECISÃO ABERTURA 120mm BASE G....'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,532905,NIVEL PRECISAO 200MM MITUTOYO,10,"R$ 182,18","R$ 0,00",NÍVEL LINEAR DE PRECISÃO,43.8%,1990-11-30 00:00:00,AVALIAR: Similaridade moderada (43.8%) com consumível 'NÍVEL LINEAR DE PRECISÃO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,578024,JOGO BLOCOS PADRAO 47 PECAS MITUTOYO,25,"R$ 313,41","R$ 0,00",JOGO PANELEIRO 5 PEÇAS,39.9%,1992-11-30 00:00:00,MANTER: Baixa similaridade (39.9%) com consumível 'JOGO PANELEIRO 5 PEÇAS...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,613466,ADAPTADOR P/ PINCAS MEYER,10,"R$ 188,75","R$ 0,00",ADAPTADOR TP-LINK,38.0%,1995-07-31 00:00:00,MANTER: Baixa similaridade (38.0%) com consumível 'ADAPTADOR TP-LINK...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,613468,ADAPTADOR P/ PINCAS MEYER,10,"R$ 188,75","R$ 0,00",ADAPTADOR TP-LINK,38.0%,1995-07-31 00:00:00,MANTER: Baixa similaridade (38.0%) com consumível 'ADAPTADOR TP-LINK...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,613469,ADAPTADOR P/ PINCAS MEYER,10,"R$ 188,75","R$ 0,00",ADAPTADOR TP-LINK,38.0%,1995-07-31 00:00:00,MANTER: Baixa similaridade (38.0%) com consumível 'ADAPTADOR TP-LINK...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,613471,PINCA COM 8MM MEYER,10,"R$ 43,41","R$ 0,00",PINÇA ER 20 DIÂM 8MM,51.9%,1995-07-31 00:00:00,AVALIAR: Similaridade moderada (51.9%) com consumível 'PINÇA ER 20 DIÂM 8MM...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,613472,PINCA COM 8MM MEYER,10,"R$ 43,41","R$ 0,00",PINÇA ER 20 DIÂM 8MM,51.9%,1995-07-31 00:00:00,AVALIAR: Similaridade moderada (51.9%) com consumível 'PINÇA ER 20 DIÂM 8MM...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,613473,PINCA COM 8MM MEYER,10,"R$ 43,41","R$ 0,00",PINÇA ER 20 DIÂM 8MM,51.9%,1995-07-31 00:00:00,AVALIAR: Similaridade moderada (51.9%) com consumível 'PINÇA ER 20 DIÂM 8MM...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,613476,PINCA COM 10MM MEYER,10,"R$ 43,41","R$ 0,00",PINÇA ER 20 DIÂM 10MM,52.6%,1995-07-31 00:00:00,AVALIAR: Similaridade moderada (52.6%) com consumível 'PINÇA ER 20 DIÂM 10MM...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,613480,PINCA COM 12MM MEYER,10,"R$ 43,41","R$ 0,00",PINÇA ER25 DIÂMETRO 12MM,44.4%,1995-07-31 00:00:00,AVALIAR: Similaridade moderada (44.4%) com consumível 'PINÇA ER25 DIÂMETRO 12MM...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,613481,PINCA COM 12MM MEYER,10,"R$ 43,41","R$ 0,00",PINÇA ER25 DIÂMETRO 12MM,44.4%,1995-07-31 00:00:00,AVALIAR: Similaridade moderada (44.4%) com consumível 'PINÇA ER25 DIÂMETRO 12MM...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,613483,PINCA COM 19MM MEYER,10,"R$ 43,41","R$ 0,00",PINÇA O-AS,39.3%,1995-07-31 00:00:00,MANTER: Baixa similaridade (39.3%) com consumível 'PINÇA O-AS...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,613484,PINCA COM 19MM MEYER,10,"R$ 43,41","R$ 0,00",PINÇA O-AS,39.3%,1995-07-31 00:00:00,MANTER: Baixa similaridade (39.3%) com consumível 'PINÇA O-AS...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,613485,PINCA COM 19MM MEYER,10,"R$ 43,41","R$ 0,00",PINÇA O-AS,39.3%,1995-07-31 00:00:00,MANTER: Baixa similaridade (39.3%) com consumível 'PINÇA O-AS...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,631933,PAQUIMETRO DIGITAL 150MM/6P MITUTOYO,25,"R$ 402,50","R$ 0,00",PAQUÍMETRO DIGITAL CANHOTO 0 A 150mm,62.0%,1997-04-30 00:00:00,RECLASSIFICAR: Alta similaridade (62.0%) com consumível 'PAQUÍMETRO DIGITAL CANHOTO 0 A 150mm...'. Forte indicação de má classificação.
3.02 SÃO JOSÉ DOS CAMPOS,249267,DESEMPENO F FUNDIDO DE 200X315,25,"R$ 182,18","R$ 0,00",FERRO FUNDIDO 6P X 35MM,31.0%,1972-01-01 00:00:00,MANTER: Baixa similaridade (31.0%) com consumível 'FERRO FUNDIDO 6P X 35MM...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,256480,DESEMPENO 315X200 FERRO FUNDIDO,25,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,46.5%,1972-01-01 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,256481,DESEMPENO 315X200 FERRO FUNDIDO,25,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,46.5%,1972-01-01 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,258193,MORSA GIRATORIA FERRAMENTARIA,15,"R$ 182,18","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,52.0%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (52.0%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,258194,MORSA GIRATORIA FERRAMENTARIA,15,"R$ 182,18","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,52.0%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (52.0%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,258199,MORSA GIRATORIA FERRAMENTARIA,15,"R$ 182,18","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,52.0%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (52.0%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,258202,MORSA GIRATORIA FERRAMENTARIA,15,"R$ 182,18","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,52.0%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (52.0%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,258305,CEPO BANCADA FERRO FUNDIDO,20,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,48.4%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (48.4%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,258307,CEPO BANCADA FERRO FUNDIDO,20,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,48.4%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (48.4%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,258312,CEPO BANCADA FERRO FUNDIDO,20,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,48.4%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (48.4%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,258314,CEPO BANCADA FERRO FUNDIDO,20,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,48.4%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (48.4%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,258316,CEPO BANCADA FERRO FUNDIDO,20,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,48.4%,1973-01-01 00:00:00,AVALIAR: Similaridade moderada (48.4%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,297932,CHAVE GRIFO 14@ CRESCENT,10,"R$ 182,18","R$ 0,00","CHAVE GRIFO 11""",67.7%,1975-12-31 00:00:00,"RECLASSIFICAR: Alta similaridade (67.7%) com consumível 'CHAVE GRIFO 11""...'. Forte indicação de má classificação."
3.02 SÃO JOSÉ DOS CAMPOS,308449,MORSA ABERTURA DE 85MM ADRI MAS-1 FIXA,15,"R$ 182,18","R$ 0,00",MORSA DE PRECISÃO ABERTURA 85MM,51.5%,1976-09-30 00:00:00,AVALIAR: Similaridade moderada (51.5%) com consumível 'MORSA DE PRECISÃO ABERTURA 85MM...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,486304,MORSA GIRATORIA UNIV.P/BANCADA,15,"R$ 182,18","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,44.7%,1988-02-29 00:00:00,AVALIAR: Similaridade moderada (44.7%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,584243,TORQUIMETRO 40 A 120NM RAHSOL,20,"R$ 100,78","R$ 0,00",ESCALA AJUSTÁVEL PARA TORQUÍMETRO,24.6%,1993-05-31 00:00:00,MANTER: Similaridade muito baixa (24.6%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,486733,MULTIMETRO HIOKI 3007-33.3K,10,"R$ 182,18","R$ 0,00",MULTÍMETRO DIGITAL,34.8%,1988-02-29 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'MULTÍMETRO DIGITAL...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,173923,PEDESTAL DE FERRO FUNDIDO,10,"R$ 182,18","R$ 0,00",GRELHAS FERRO FUNDIDO,55.9%,1968-01-01 00:00:00,AVALIAR: Similaridade moderada (55.9%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,252044,MORSA BANCADA N 5 SCHULZ,15,"R$ 182,18","R$ 0,00",MORSA TORNO DE BANCADA ABERTURA 75MM,39.3%,1972-09-30 00:00:00,MANTER: Baixa similaridade (39.3%) com consumível 'MORSA TORNO DE BANCADA ABERTURA 75MM...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,252939,MORSA BANCADA N 5 SCHULZ,15,"R$ 182,18","R$ 0,00",MORSA TORNO DE BANCADA ABERTURA 75MM,39.3%,1972-09-30 00:00:00,MANTER: Baixa similaridade (39.3%) com consumível 'MORSA TORNO DE BANCADA ABERTURA 75MM...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,348128,DIVISORIA P/BOXE DE SOLDA,10,"R$ 182,18","R$ 0,00",MEDIDOR DE SOLDA,36.5%,1979-09-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'MEDIDOR DE SOLDA...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,348129,DIVISORIA P/BOXE DE SOLDA,10,"R$ 182,18","R$ 0,00",MEDIDOR DE SOLDA,36.5%,1979-09-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'MEDIDOR DE SOLDA...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,348130,DIVISORIA P/BOXE DE SOLDA,10,"R$ 182,18","R$ 0,00",MEDIDOR DE SOLDA,36.5%,1979-09-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'MEDIDOR DE SOLDA...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,348131,DIVISORIA P/BOXE DE SOLDA,10,"R$ 182,18","R$ 0,00",MEDIDOR DE SOLDA,36.5%,1979-09-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'MEDIDOR DE SOLDA...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,348132,DIVISORIA P/BOXE DE SOLDA,10,"R$ 182,18","R$ 0,00",MEDIDOR DE SOLDA,36.5%,1979-09-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'MEDIDOR DE SOLDA...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,348133,DIVISORIA P/BOXE DE SOLDA,10,"R$ 182,18","R$ 0,00",MEDIDOR DE SOLDA,36.5%,1979-09-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'MEDIDOR DE SOLDA...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,348134,DIVISORIA P/BOXE DE SOLDA,10,"R$ 182,18","R$ 0,00",MEDIDOR DE SOLDA,36.5%,1979-09-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'MEDIDOR DE SOLDA...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,348135,DIVISORIA P/BOXE DE SOLDA,10,"R$ 182,18","R$ 0,00",MEDIDOR DE SOLDA,36.5%,1979-09-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'MEDIDOR DE SOLDA...'. Provavelmente corretamente classificado.
